instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
402,984731e0fa2cb6d5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,52,,450,1015,443,995,0.3589,0.3716,1
403,4b0d6ae2fc913785,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,48,,638,1485,426,964,0.3501,0.3647,1
404,c4865d9ef102b3a7,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,54,,759,1673,658,1440,0.5273,0.5468,1
405,1fbed6c90345a728,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,44,,99,219,89,196,0.0733,0.0759,1
406,03fb29ea81765c4d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,52,,132,288,130,282,0.1063,0.1100,1
407,d60cf79e24b83a51,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",34.00,1,solved,34,,110,257,88,193,0.0691,0.0718,1
408,5d93aeb0728f61c4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,52,,191,435,171,386,0.1393,0.1444,1
409,3e5f60ad28c9b741,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,48,,422,907,362,774,0.2870,0.2974,1
410,5a0e87cf4923b6d1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",54.00,1,solved,58,,199,453,177,400,0.1434,0.1486,1
411,cbf940e827563ad1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,42,,496,1159,312,697,0.2615,0.2723,1
412,fa2d3198b70c65e4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,42,,293,671,257,579,0.2086,0.2160,1
413,5a4cde82b713609f,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,50,,310,691,227,506,0.1844,0.1916,1
414,e91d5f80b2a4736c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,44,,208,472,203,454,0.1663,0.1721,1
415,753819cb2a0d6e4f,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",56.00,1,solved,58,,1024,2320,548,1224,0.4594,0.4794,1
416,a6097bf14c3d285e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,50,,381,846,347,762,0.2817,0.2921,1
417,740e3dcb89f12a65,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,44,,415,943,340,751,0.2760,0.2864,1
418,2ec8d5af079634b1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,44,,154,346,139,308,0.1107,0.1147,1
419,0f48e6ac719d3b52,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,46,,508,1143,425,946,0.3465,0.3595,1
420,e95d1ac2f80467b3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",38.00,1,solved,40,,151,346,128,290,0.1055,0.1094,1
421,0e91f6d8b4c5732a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",34.00,1,solved,34,,78,164,78,162,0.0613,0.0633,1
422,2fb576ea084d3c19,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,44,,76,177,72,168,0.0607,0.0628,1
423,efc1bad482037596,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,44,,250,559,230,507,0.1900,0.1968,1
424,bf873e10a5942dc6,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,40,,178,391,157,338,0.1406,0.1453,1
425,7f0d6e89ba3c1245,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",36.00,1,solved,38,,337,764,256,556,0.2103,0.2183,1
426,b9f75ed342ac6180,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,52,,360,824,336,759,0.2721,0.2819,1
427,b91c7820eaf4365d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,42,,190,432,158,353,0.1291,0.1338,1
428,d812ec37f4ba9650,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,52,,88,183,88,180,0.0719,0.0743,1
429,2f69c0e47b81a3d5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,44,,240,551,204,452,0.1684,0.1745,1
430,6a52b0789ce4f3d1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,50,,240,555,194,438,0.1602,0.1662,1
431,e8dc26147f0593ab,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,42,,136,306,120,260,0.0994,0.1028,1
432,0b3c845da97162ef,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,54,,495,1132,482,1084,0.3950,0.4088,1
433,dfe240ac9813b756,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,50,,420,949,318,711,0.2608,0.2709,1
434,1b4965df87a2ec30,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",56.00,1,solved,60,,771,1785,658,1500,0.5346,0.5543,1
435,b3a59812e6c4fd70,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,52,,254,575,223,487,0.1855,0.1926,1
436,7acb35e92df61048,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,42,,123,278,115,257,0.0967,0.1000,1
437,85fc4031b92d6a7e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,54,,363,851,355,827,0.2865,0.2967,1
438,780acdb5e94126f3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,46,,169,389,122,273,0.1051,0.1094,1
439,08d12bac7e39654f,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,54,,183,400,155,332,0.1291,0.1338,1
440,1f08d3e7245cab96,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,50,,806,1848,676,1509,0.5566,0.5776,1
441,6e8cad970b52f314,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",38.00,1,solved,40,,172,378,157,341,0.1273,0.1319,1
442,0cb861d54723af9e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",54.00,1,solved,56,,1333,3054,1076,2422,0.8669,0.8996,1
443,bf6ea5207d4c3819,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",32.00,1,solved,32,,114,270,83,186,0.0664,0.0690,1
444,37bae04c85f1d692,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,48,,68,153,66,145,0.0526,0.0544,1
445,f9c8abe67d453210,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",30.00,1,solved,32,,129,299,98,220,0.0786,0.0816,1
446,f65eb274839dc01a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,48,,210,486,194,438,0.1580,0.1639,1
447,a8ed6bf9345c7021,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",34.00,1,solved,36,,40,92,40,89,0.0315,0.0326,1
448,d672e3195f0cab48,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,50,,353,786,299,657,0.2431,0.2520,1
449,e6fd294c0b58713a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,40,,238,516,179,388,0.1454,0.1510,1
450,7eb4235c0a8f1d69,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,50,,416,921,350,775,0.2892,0.2999,1
451,dfe8601954c2ba37,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,46,,234,527,210,462,0.1719,0.1782,1
452,ae1c90d8b5f26734,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",36.00,1,solved,36,,52,121,53,121,0.0428,0.0443,1
453,af6850bd34c271e9,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,48,,138,315,121,271,0.0975,0.1010,1
454,ea56fbdc73814920,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,38,,173,389,142,305,0.1206,0.1248,1
455,b87c3a940d6521ef,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,48,,826,1904,533,1186,0.4377,0.4564,1
456,d3ba92807e1cf456,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,48,,202,463,177,386,0.1545,0.1603,1
457,138d4f7905ec6b2a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,52,,1161,2692,837,1891,0.6857,0.7130,1
458,a526103d7b9ec4f8,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",54.00,1,solved,58,,265,590,242,526,0.1952,0.2022,1
459,8651c790e2bdfa43,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",54.00,1,solved,56,,84,181,79,165,0.0646,0.0669,1
460,9a07ce146bd8f352,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,50,,188,427,162,355,0.1301,0.1349,1
461,7bfce34da6912850,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",36.00,1,solved,34,,189,418,143,306,0.1142,0.1186,1
462,ef25ca789b1d3046,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,48,,110,245,92,199,0.0755,0.0783,1
463,a2d4b9ef370c1658,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,44,,469,1046,384,817,0.3153,0.3271,1
464,a76280c4f9d5be13,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,52,,182,419,170,386,0.1391,0.1441,1
465,8a6e4fd1037529bc,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,48,,110,250,89,193,0.0719,0.0747,1
466,a8fd3c541e27b069,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,46,,143,326,130,290,0.1063,0.1101,1
467,fd9cb568ea713420,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",28.00,1,solved,28,,28,67,29,67,0.0234,0.0243,1
468,b2e930f875cd61a4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",38.00,1,solved,40,,56,127,51,111,0.0439,0.0454,1
469,ac7910fdeb583462,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",38.00,1,solved,40,,669,1507,264,574,0.2108,0.2214,1
470,746dbfc0519e3a82,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,42,,81,185,81,182,0.0694,0.0717,1
471,07bd65842caf39e1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,42,,320,737,214,486,0.1790,0.1862,1
472,830c5db172fe694a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,50,,76,175,77,175,0.0638,0.0660,1
473,2ac8f13e94db7065,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,44,,93,215,90,204,0.0754,0.0781,1
474,6b1ce0df59a23487,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,48,,164,377,158,360,0.1310,0.1357,1
475,bd8cfe713605924a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",38.00,1,solved,36,,169,378,148,318,0.1218,0.1262,1
476,6a3d5bfe940c8271,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,46,,385,861,305,658,0.2527,0.2625,1
477,53bced89fa162740,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",36.00,1,solved,40,,111,248,98,213,0.0799,0.0828,1
478,6e5b2f907841ca3d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,54,,122,286,115,270,0.0940,0.0974,1
479,3f649d8a0b1c2e75,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,42,,105,244,94,210,0.0777,0.0805,1
480,e8519ca6f40d3b72,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",42.00,1,solved,42,,78,178,78,174,0.0654,0.0676,1
481,ec81a025f7bd4693,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,46,,60,138,60,134,0.0500,0.0517,1
482,8fe9d56174acb023,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",48.00,1,solved,50,,598,1338,551,1197,0.4477,0.4638,1
483,bf9de47c3601a582,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",32.00,1,solved,36,,96,219,87,193,0.0698,0.0723,1
484,d5c4e182b907f63a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,46,,47,105,48,105,0.0402,0.0416,1
485,a602581dbc937ef4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,54,,201,463,192,435,0.1561,0.1617,1
486,c47930d2b816fae5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",54.00,1,solved,56,,960,2196,856,1898,0.6892,0.7141,1
487,3b0de89f15c472a6,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",44.00,1,solved,44,,161,360,123,262,0.1070,0.1110,1
488,140cbaf9e6853d27,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,48,,371,868,298,689,0.2482,0.2578,1
489,3e2586cdba714f90,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",54.00,1,solved,58,,1572,3566,1260,2823,1.0111,1.0497,1
490,06d9bc2af71e3854,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,42,,68,159,66,153,0.0552,0.0571,1
491,6ef9b4ca0d138572,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,52,,399,871,305,655,0.2527,0.2624,1
492,a86be5fc413927d0,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",52.00,1,solved,52,,151,344,151,338,0.1231,0.1274,1
493,fde9304276ac581b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",46.00,1,solved,46,,179,400,162,350,0.1318,0.1367,1
494,3fd9a16042c85eb7,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",50.00,1,solved,52,,333,761,323,731,0.2618,0.2711,1
495,e2c8f150b937a64d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,40,,107,254,90,206,0.0759,0.0786,1
496,f90e2b761a8d3c54,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,42,,163,369,150,332,0.1236,0.1280,1
497,f79d2bce3605184a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.4}",40.00,1,solved,44,,388,858,357,775,0.2901,0.3005,1
