instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
532,b7e5f8a103cd6429,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,44,,180,569,179,382,0.1423,0.1727,1
533,be6cfda184073925,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,38,,88,302,89,213,0.0711,0.0861,1
534,c905b1edaf647283,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,46,,132,426,133,289,0.1054,0.1277,1
535,e7b8c610afd53492,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,44,,114,373,114,258,0.0906,0.1099,1
536,b7c89d6023541fea,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,44,,231,751,230,511,0.1836,0.2229,1
537,f689db4ca721e053,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,44,,593,1888,592,1269,0.4706,0.5720,1
538,7468b9edf102a35c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,540,1705,534,1142,0.4246,0.5164,1
539,75dce9a6b103f428,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,46,,328,1053,325,715,0.2594,0.3153,1
540,06e4f5812b37d9ca,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,52,,884,2833,875,1900,0.6961,0.8467,1
541,c39ef01a78b524d6,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,46,,169,549,168,369,0.1330,0.1616,1
542,bc9de5f0214a6783,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,40,,45,143,46,99,0.0364,0.0441,1
543,5dfe61b93a0827c4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,46,,67,226,68,160,0.0545,0.0659,1
544,d68cfb970354a2e1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,38,,109,353,110,244,0.0875,0.1061,1
545,d54b7efa01362c98,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,54,,417,1342,412,901,0.3273,0.3980,1
546,adcf73e06b891452,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,46,,211,665,211,453,0.1690,0.2049,1
547,5e4b70a96fdc3821,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,44,,370,1199,354,774,0.2805,0.3421,1
548,bac87d9632e4501f,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",34.00,1,solved,38,,179,588,179,406,0.1420,0.1723,1
549,e78da95b431f60c2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,50,,246,793,246,545,0.1969,0.2388,1
550,d80f913cb6e57a24,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,339,1111,334,745,0.2662,0.3238,1
551,7f098c6423d5ba1e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,48,,734,2351,708,1513,0.5642,0.6879,1
552,aed578c20f1396b4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,46,,93,296,94,203,0.0743,0.0900,1
553,fea147cb350962d8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,44,,264,861,264,595,0.2091,0.2540,1
554,f7e9b0cd2a183546,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",28.00,1,solved,28,,74,230,73,147,0.0574,0.0699,1
555,5639fbc4e201ad78,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,48,,60,200,61,139,0.0493,0.0595,1
556,ec89ad576f031b42,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,108,342,109,235,0.0871,0.1054,1
557,de94f85106273bac,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,48,,632,2028,625,1376,0.4977,0.6058,1
558,eac9b7612f08d345,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",34.00,1,solved,36,,106,346,106,236,0.0847,0.1027,1
559,f528b47a3e0c16d9,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,46,,495,1589,490,1061,0.3906,0.4749,1
560,37ed6a94fcb82051,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,334,1095,334,747,0.2659,0.3230,1
561,7c9a65b2e308f4d1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,843,2738,808,1780,0.6424,0.7842,1
562,43c6ef29b805d7a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,52,,730,2348,726,1577,0.5765,0.7014,1
563,f394b1d07e26a8c5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,66,223,67,158,0.0535,0.0648,1
564,8f47ebc1da653029,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,44,,444,1441,443,967,0.3546,0.4307,1
565,c3b967d4210a85fe,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",52.00,1,solved,54,,79,254,80,176,0.0644,0.0779,1
566,62bacfd0e3189475,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,46,,73,235,74,163,0.0588,0.0712,1
567,01edfa9b623c7584,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,40,,391,1275,385,858,0.3092,0.3759,1
568,a4ced986bf257310,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,40,,76,247,77,172,0.0612,0.0741,1
569,dea579b62f4c3810,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,44,,56,190,57,135,0.0456,0.0551,1
570,a2fcd379be548016,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,46,,818,2649,803,1772,0.6391,0.7783,1
571,ef4973805cdab261,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,44,,365,1181,364,802,0.2902,0.3525,1
572,ea19bdc87305f246,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",38.00,1,solved,40,,101,321,102,220,0.0805,0.0976,1
573,5d68ec2f79043ab1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,100,329,97,220,0.0770,0.0938,1
574,91c5f6a807d2b3e4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,268,871,264,591,0.2106,0.2561,1
575,e8094b7f6c51d2a3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",52.00,1,solved,54,,157,500,158,342,0.1251,0.1518,1
576,abec603df8497251,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",30.00,1,solved,32,,75,240,76,164,0.0606,0.0733,1
577,b98eaf10d6732c45,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,46,,110,365,109,243,0.0873,0.1059,1
578,0126ac5ed937fb84,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",52.00,1,solved,54,,105,347,106,243,0.0849,0.1029,1
579,8aec7bd943f51620,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,48,,224,727,221,491,0.1759,0.2138,1
580,8d6459e0af13b27c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,52,,346,1119,346,764,0.2764,0.3354,1
581,b5f410ade6837c92,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,50,,218,716,219,492,0.1754,0.2126,1
582,86cfb01e379d245a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,44,,229,740,228,500,0.1819,0.2208,1
583,78e9cfb15d6a2340,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,725,2312,719,1540,0.5712,0.6951,1
584,b846d05721cfa3e9,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,52,,1384,4495,1370,3015,1.0928,1.3296,1
585,fdc9b63a28e47150,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",26.00,1,solved,30,,40,136,41,97,0.0326,0.0395,1
586,9c2f7a51b408d3e6,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",52.00,1,solved,54,,864,2793,862,1909,0.6868,0.8350,1
587,ab0c6f739e2514d8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,48,,427,1380,428,944,0.3408,0.4138,1
588,ec4da6f1b3789052,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,40,,44,142,45,99,0.0361,0.0436,1
589,d7ec6ab8510234f9,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,40,,45,147,46,103,0.0371,0.0448,1
590,e30facd6149527b8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,50,,242,784,243,541,0.1937,0.2349,1
591,85af2db4e13697c0,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",56.00,1,solved,58,,130,411,131,281,0.1048,0.1270,1
592,a30e9c5627f4b18d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,48,,361,1156,358,783,0.2860,0.3475,1
593,2caef0b14356987d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,54,,576,1854,569,1249,0.4548,0.5532,1
594,a45d6bf9872ce031,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,109,355,110,241,0.0875,0.1062,1
595,6de9fa4c05b82713,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,46,,464,1457,463,989,0.3680,0.4470,1
596,7ea9825dbcf41360,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,46,,56,184,57,129,0.0455,0.0550,1
597,2c89de610f547ba3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,44,,221,698,220,468,0.1741,0.2114,1
598,12c6b0a5efd83479,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,541,1742,523,1135,0.4171,0.5083,1
599,f68edbc4231a5097,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,452,1470,424,933,0.3390,0.4140,1
600,dcef27658941a03b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,52,,105,349,105,243,0.0845,0.1024,1
601,8dc629540a17fb3e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,50,,205,661,205,455,0.1635,0.1983,1
602,3eac6f9db2815470,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",38.00,1,solved,42,,519,1664,505,1096,0.4027,0.4905,1
603,b3c6e074912df5a8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,48,,57,186,58,130,0.0463,0.0561,1
604,ade9b7f1c5843026,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,44,,116,370,117,253,0.0937,0.1134,1
605,d904f65c8a3127be,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,44,,50,160,51,111,0.0409,0.0495,1
606,2a69b3edcf081754,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,48,159,49,112,0.0394,0.0475,1
607,17b9ad5e2c03f468,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",50.00,1,solved,54,,427,1382,424,936,0.3392,0.4119,1
608,0fc987ed5b32a641,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,48,,293,932,294,638,0.2347,0.2848,1
609,9c527640bf13ed8a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",54.00,1,solved,56,,331,1056,331,723,0.2637,0.3202,1
610,37fbe8ad9204c651,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,46,,95,302,96,208,0.0767,0.0929,1
611,2a76394c1f05be8d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",52.00,1,solved,54,,75,242,76,168,0.0605,0.0732,1
612,d2ec9ba8f3046571,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",32.00,1,solved,32,,34,116,35,83,0.0280,0.0338,1
613,af0cd14973e6b285,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",38.00,1,solved,38,,187,615,156,344,0.1245,0.1531,1
614,81c5f9de6b0734a2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",44.00,1,solved,48,,651,2146,648,1465,0.5174,0.6288,1
615,aef5679c823410bd,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,50,,463,1460,410,875,0.3264,0.4001,1
616,f14a70c6be23859d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",52.00,1,solved,52,,422,1374,393,866,0.3136,0.3827,1
617,a72c39b0e4f6d518,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",48.00,1,solved,50,,129,429,130,301,0.1039,0.1258,1
618,e269b5c10f487ad3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",42.00,1,solved,46,,258,857,258,596,0.2072,0.2512,1
619,ecd19f58a6243b70,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",40.00,1,solved,42,,148,472,149,325,0.1186,0.1438,1
620,c295d47fb8013e6a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,50,,78,253,79,176,0.0628,0.0760,1
621,afd9bc562e413780,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,38,,82,262,83,181,0.0662,0.0801,1
622,dce8a459b672f310,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,40,,44,144,45,101,0.0361,0.0436,1
623,aef8943d6c01527b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,50,,326,1056,327,720,0.2598,0.3153,1
624,ca58bf9107e2364d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",34.00,1,solved,36,,124,423,125,296,0.1002,0.1214,1
625,2f16e8a0d94c73b5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,188,608,189,417,0.1502,0.1824,1
626,be0adc693f415728,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",36.00,1,solved,38,,69,221,70,153,0.0557,0.0674,1
627,84b5dc9fe1027a36,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,124,386,124,261,0.0986,0.1197,1
628,a7c43f520896edb1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.2}",46.00,1,solved,48,,78,247,79,170,0.0627,0.0758,1
