instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
737,e9683fd17ac5b024,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",38.00,1,solved,40,,225,724,224,493,0.1774,0.2157,1
738,8f721cad6e05439b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",54.00,1,solved,56,,347,1129,338,748,0.2682,0.3269,1
739,eb21c08d6f75943a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,130,421,131,291,0.1042,0.1263,1
740,697cfd824b5a30e1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,44,,146,476,147,327,0.1178,0.1429,1
741,d94c7f2106a8be35,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",38.00,1,solved,40,,175,566,176,388,0.1401,0.1701,1
742,6d54ec217a09bf83,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,70,227,70,157,0.0556,0.0675,1
743,b8d4c091e6537af2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",42.00,1,solved,44,,61,201,62,141,0.0494,0.0598,1
744,210dcf946b38ea75,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,50,,72,235,73,164,0.0579,0.0702,1
745,9fec624805a71d3b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,499,1607,500,1106,0.3971,0.4828,1
746,93085fdc74612bea,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,892,2877,871,1905,0.6887,0.8405,1
747,f98461d2ab7ce035,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,48,,172,552,173,379,0.1372,0.1666,1
748,d632cf495b8e701a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,54,,101,330,102,230,0.0811,0.0983,1
749,937cfd1e0286ba45,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,42,,74,247,75,174,0.0594,0.0720,1
750,6f7c831b42095ade,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,56,,189,607,189,414,0.1497,0.1819,1
751,06c35a79deb4218f,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,54,,106,352,107,247,0.0857,0.1041,1
752,ba0fc6492d5317e8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,54,,190,622,188,426,0.1501,0.1825,1
753,ae0d32756b941fc8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,48,,170,555,171,382,0.1366,0.1657,1
754,d7591860c2b3afe4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,56,,115,386,116,272,0.0930,0.1127,1
755,b5e9cf4a0168273d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,48,,134,430,134,290,0.1062,0.1291,1
756,7a683c91fe0d254b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,143,476,143,330,0.1137,0.1381,1
757,630e79c8fbda2145,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",38.00,1,solved,42,,336,1080,335,728,0.2663,0.3239,1
758,0e68cda572943f1b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,42,,455,1501,450,1006,0.3574,0.4353,1
759,683bf9d7ace51024,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,54,,562,1809,494,1075,0.3921,0.4820,1
760,7fedb5c80231a496,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",36.00,1,solved,36,,173,554,170,374,0.1350,0.1644,1
761,834f96dc57be20a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,109,365,108,254,0.0857,0.1043,1
762,7df345cabe086291,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,81,273,82,193,0.0654,0.0792,1
763,fbd96ce23518a740,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",36.00,1,solved,36,,39,128,40,90,0.0318,0.0385,1
764,6cb9a3df418e5072,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,283,910,284,625,0.2261,0.2746,1
765,ef9d4ab805c61327,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,48,,142,453,139,300,0.1100,0.1339,1
766,a258eb1c9704f63d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,230,727,231,497,0.1839,0.2233,1
767,37ba8092c14df65e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",56.00,1,solved,58,,551,1780,543,1205,0.4339,0.5282,1
768,1e09a458df27cb63,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",54.00,1,solved,60,,178,575,179,398,0.1419,0.1723,1
769,9d6872b4cf1530ae,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,48,,627,2027,622,1354,0.4959,0.6034,1
770,c14abf8e2d093657,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,264,852,264,582,0.2094,0.2545,1
771,29ae3bf805714d6c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,193,618,194,426,0.1547,0.1877,1
772,c9761efb034a285d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,50,,76,239,77,164,0.0616,0.0746,1
773,ecb9608721a543df,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,240,795,239,545,0.1906,0.2316,1
774,789d6a10bfe23c54,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,133,435,134,301,0.1064,0.1291,1
775,aef8907d4bc56321,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",38.00,1,solved,42,,366,1162,367,784,0.2908,0.3533,1
776,a56230ed7489bfc1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,177,570,178,392,0.1419,0.1722,1
777,d68ce420f57a3b91,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",38.00,1,solved,40,,93,305,94,213,0.0744,0.0903,1
778,bc14d5f086a9723e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,505,1643,502,1124,0.4006,0.4871,1
779,360cb7df98ae5124,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,46,,83,271,84,189,0.0668,0.0809,1
780,8b3f524c0d19ea76,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,149,495,150,345,0.1206,0.1462,1
781,a6bce5d0729f3184,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",30.00,1,solved,30,,30,99,31,70,0.0249,0.0300,1
782,cb94afe27168d350,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,48,,103,331,104,229,0.0827,0.1002,1
783,052ca369db78ef41,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,42,,85,276,77,167,0.0607,0.0744,1
784,06e834d75b2c91fa,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",54.00,1,solved,52,,81,258,82,176,0.0648,0.0786,1
785,3f197dbe620c58a4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,42,,55,182,56,128,0.0445,0.0538,1
786,eac8df51730b2694,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",36.00,1,solved,40,,561,1815,544,1192,0.4323,0.5273,1
787,fa94b760e31c25d8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",42.00,1,solved,44,,298,927,292,608,0.2303,0.2806,1
788,3d975f180e6ca4b2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,114,366,115,253,0.0922,0.1117,1
789,7c025648eb9daf13,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,54,,218,719,218,490,0.1743,0.2114,1
790,d75af8492e0c36b1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",38.00,1,solved,40,,351,1136,300,653,0.2385,0.2939,1
791,c49aebf18236d075,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,362,1144,359,765,0.2829,0.3446,1
792,c5f937e68402ba1d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,50,,82,265,83,184,0.0664,0.0805,1
793,36b2aecf578d1490,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,130,407,130,276,0.1036,0.1256,1
794,9ce82b31fd06457a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,110,359,110,249,0.0878,0.1065,1
795,df56907cb81a32e4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,42,,203,666,204,455,0.1626,0.1974,1
796,560ca94ed1283f7b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,54,,179,590,180,410,0.1445,0.1750,1
797,08ebc915df73624a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,48,,97,311,98,213,0.0778,0.0943,1
798,e825f7910bdc4a36,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,50,,282,897,277,599,0.2207,0.2684,1
799,b2089dc735a1ef64,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,48,,88,285,88,197,0.0697,0.0847,1
800,5d0ba6c7e3142f89,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,167,532,162,349,0.1280,0.1559,1
801,dc89a720f1e4b356,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",36.00,1,solved,38,,142,458,142,315,0.1140,0.1382,1
802,b3ace6f9d1457082,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",42.00,1,solved,42,,112,367,113,256,0.0900,0.1092,1
803,03ab6dfe2741589c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,50,,420,1290,418,852,0.3308,0.4022,1
804,fc79b0835e4a621d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,140,469,141,326,0.1119,0.1359,1
805,6fa174c90e2d38b5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",42.00,1,solved,44,,285,932,267,586,0.2121,0.2592,1
806,ce67b9da83f14520,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",56.00,1,solved,54,,864,2809,859,1906,0.6824,0.8308,1
807,0f8512c3de7ab694,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,48,,956,3179,929,2107,0.7394,0.9016,1
808,8e0d9a6c7f12b534,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,38,,81,265,82,183,0.0653,0.0793,1
809,dc2ebf80a5697431,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,40,,137,451,131,294,0.1040,0.1270,1
810,cadf31908e7b2546,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,52,,97,319,98,222,0.0788,0.0954,1
811,320a67ec4b589f1d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,52,,198,626,178,374,0.1424,0.1743,1
812,cfd7501eba642938,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,52,,665,2132,658,1437,0.5242,0.6383,1
813,d691b7c03ae5284f,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,698,2276,691,1525,0.5496,0.6693,1
814,ac6d741b0e385f92,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,52,,238,763,237,519,0.1891,0.2298,1
815,0b1763afe2954cd8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",56.00,1,solved,56,,72,229,73,158,0.0578,0.0701,1
816,1ca9de38570b62f4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,46,,70,231,71,162,0.0563,0.0683,1
817,08d4ecf593b267a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,44,,101,324,99,216,0.0785,0.0954,1
818,2c9763df1e4ab085,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",52.00,1,solved,52,,233,755,233,518,0.1854,0.2253,1
819,7efd80ca915b6342,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",42.00,1,solved,44,,88,283,89,196,0.0705,0.0854,1
820,bec730d92685f1a4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,44,,79,254,80,176,0.0637,0.0773,1
821,a3f7c5d01b8692e4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,54,,681,2210,672,1500,0.5387,0.6551,1
822,bc0a62fe85347d91,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",42.00,1,solved,44,,83,271,84,187,0.0666,0.0808,1
823,8401fcb3a2ed9675,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",48.00,1,solved,50,,271,869,250,549,0.1983,0.2426,1
824,abd9f08e263c4751,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",36.00,1,solved,36,,204,648,204,426,0.1614,0.1962,1
825,76dae08cf394152b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,42,,79,255,80,177,0.0636,0.0770,1
826,eacd7fb041965283,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,46,,97,316,98,220,0.0781,0.0946,1
827,e9bc3f7d62085a14,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",30.00,1,solved,32,,32,104,33,73,0.0262,0.0316,1
828,26de97b5a3f8c140,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",50.00,1,solved,54,,208,687,208,478,0.1656,0.2011,1
829,fa7d268c0b19453e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,661,2131,661,1444,0.5262,0.6400,1
830,7cd4f6e8ba053192,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",40.00,1,solved,44,,900,2894,891,1931,0.7077,0.8618,1
831,b2da91ec8f047653,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,46,,317,1049,313,715,0.2496,0.3037,1
832,5f9cbea2017d6843,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",46.00,1,solved,48,,95,303,96,209,0.0761,0.0923,1
833,c548bf620d1e7a93,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.3}",44.00,1,solved,48,,262,854,262,588,0.2080,0.2527,1
