instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
563,f394b1d07e26a8c5,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,7578,16268,5260,10919,0.9024,0.9744,1
564,8f47ebc1da653029,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,44,,3404,7401,1522,3134,0.2726,0.2988,1
565,c3b967d4210a85fe,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,54,,12949,28413,9024,19140,1.6013,1.7295,1
566,62bacfd0e3189475,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,46,,1243,2629,952,1969,0.1659,0.1786,1
567,01edfa9b623c7584,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,40,,6467,14531,3844,8207,0.6700,0.7288,1
568,a4ced986bf257310,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,1111,2499,879,1928,0.1578,0.1698,1
569,dea579b62f4c3810,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,840,1814,709,1502,0.1233,0.1322,1
570,a2fcd379be548016,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,46,,30082,66320,13006,27073,2.3249,2.5624,1
571,ef4973805cdab261,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,44,,5998,13050,4319,9113,0.7778,0.8394,1
572,ea19bdc87305f246,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,1906,4221,1487,3232,0.2596,0.2792,1
573,5d68ec2f79043ab1,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,16089,34774,6769,13858,1.1647,1.2832,1
574,91c5f6a807d2b3e4,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,42,,3294,7064,2313,4859,0.4066,0.4386,1
575,e8094b7f6c51d2a3,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,54,,27799,59164,17993,36744,3.2196,3.4846,1
576,abec603df8497251,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",26.00,1,solved,32,,303,676,217,468,0.0376,0.0406,1
577,b98eaf10d6732c45,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,1286,2873,1034,2247,0.1822,0.1959,1
578,0126ac5ed937fb84,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,3275,6887,2346,4784,0.4223,0.4547,1
579,8aec7bd943f51620,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,11843,26234,6066,12769,1.0612,1.1747,1
580,8d6459e0af13b27c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,18338,38610,11521,23440,2.0398,2.2088,1
581,b5f410ade6837c92,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,46,,835,1854,647,1376,0.1198,0.1288,1
582,86cfb01e379d245a,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,7273,15132,4868,9802,0.8666,0.9351,1
583,78e9cfb15d6a2340,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,628,1363,524,1117,0.0942,0.1011,1
584,b846d05721cfa3e9,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,4414,9056,3104,6171,0.5568,0.5992,1
585,fdc9b63a28e47150,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",26.00,1,solved,30,,40,91,36,81,0.0064,0.0069,1
586,9c2f7a51b408d3e6,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,52,,22829,48026,15941,32575,2.8240,3.0468,1
587,ab0c6f739e2514d8,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,3093,6499,2562,5282,0.4548,0.4872,1
588,ec4da6f1b3789052,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,40,,606,1303,485,1027,0.0852,0.0916,1
589,d7ec6ab8510234f9,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,1460,3142,995,2082,0.1732,0.1867,1
590,e30facd6149527b8,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,5914,12391,3815,7759,0.6752,0.7295,1
591,85af2db4e13697c0,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,58,,158778,329445,77615,154595,13.8695,15.1951,1
592,a30e9c5627f4b18d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,48,,15491,33770,9037,18831,1.6103,1.7501,1
593,2caef0b14356987d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,54,,65667,136211,34924,69470,6.2174,6.7795,1
594,a45d6bf9872ce031,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,1618,3627,1002,2098,0.1789,0.1940,1
595,6de9fa4c05b82713,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,44,,15995,35072,8978,19003,1.6080,1.7524,1
596,7ea9825dbcf41360,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,3618,7906,2585,5481,0.4535,0.4903,1
597,2c89de610f547ba3,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,44,,4858,10508,3324,7087,0.5757,0.6227,1
598,12c6b0a5efd83479,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,16545,34641,9128,18388,1.6314,1.7751,1
599,f68edbc4231a5097,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,1649,3592,1141,2448,0.2029,0.2191,1
600,dcef27658941a03b,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,52,,33053,66008,15262,29486,2.6821,2.9381,1
601,8dc629540a17fb3e,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,50,,11040,23123,7073,14437,1.2590,1.3625,1
602,3eac6f9db2815470,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,5413,11609,3023,6238,0.5186,0.5650,1
603,b3c6e074912df5a8,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,4913,10475,3416,6981,0.5912,0.6384,1
604,ade9b7f1c5843026,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,2134,4673,1332,2790,0.2306,0.2499,1
605,d904f65c8a3127be,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,2082,4485,1568,3335,0.2777,0.2989,1
606,2a69b3edcf081754,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,40,,90,207,82,184,0.0145,0.0155,1
607,17b9ad5e2c03f468,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,52,,4958,10723,3548,7421,0.6347,0.6841,1
608,0fc987ed5b32a641,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,13261,28624,8307,17178,1.4747,1.5965,1
609,9c527640bf13ed8a,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,54,,14819,29877,9535,18773,1.6444,1.7782,1
610,37fbe8ad9204c651,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,46,,2434,5283,1845,3926,0.3248,0.3500,1
611,2a76394c1f05be8d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,9344,19833,6928,14230,1.2376,1.3323,1
612,d2ec9ba8f3046571,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,32,,84,207,85,207,0.0146,0.0157,1
613,af0cd14973e6b285,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,38,,853,1927,567,1201,0.1005,0.1087,1
614,81c5f9de6b0734a2,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,49253,102994,23377,46523,4.1316,4.5267,1
615,aef5679c823410bd,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,50,,273039,584696,103477,207725,18.3452,20.3757,1
616,f14a70c6be23859d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,50,,5288,11259,3892,7998,0.6955,0.7500,1
617,a72c39b0e4f6d518,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,50,,7384,15863,5782,12129,1.0307,1.1082,1
618,e269b5c10f487ad3,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,46,,11725,25537,7227,14966,1.2743,1.3825,1
619,ecd19f58a6243b70,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,42,,2728,5701,2023,4154,0.3476,0.3744,1
620,c295d47fb8013e6a,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,2012,4154,1404,2850,0.2447,0.2849,1
621,afd9bc562e413780,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,38,,1128,2460,829,1753,0.1437,0.1548,1
622,dce8a459b672f310,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,40,,740,1587,581,1229,0.1019,0.1094,1
623,aef8943d6c01527b,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,20705,45645,9735,20454,1.7199,1.8839,1
624,ca58bf9107e2364d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,36,,730,1615,547,1186,0.0968,0.1041,1
625,2f16e8a0d94c73b5,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,6933,14820,5540,11534,0.9740,1.0463,1
626,be0adc693f415728,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,38,,100,219,96,206,0.0163,0.0174,1
627,84b5dc9fe1027a36,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,46,,699,1412,561,1106,0.0972,0.1043,1
628,a7c43f520896edb1,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,2408,4983,1726,3511,0.2994,0.3231,1
629,f89c2d50ab14e736,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,36,,115,260,114,252,0.0198,0.0213,1
630,a3d8f6c97b21e540,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,4934,10744,3440,7267,0.5971,0.6454,1
631,a90e2d6b4fc13875,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,22912,49801,14439,29991,2.5498,2.7648,1
632,f7ed402c9b83a516,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,7411,15714,4408,8975,0.7670,0.8317,1
633,76a4ed120b95cf38,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,54,,120848,266326,54223,112754,9.6035,10.5746,1
634,ead673c29b85f410,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,44,,1492,3312,1018,2167,0.1760,0.1901,1
635,b83d6c2a0f7e9415,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,3373,7294,2670,5544,0.4634,0.4987,1
636,74bce26f0a39d518,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,1351,2847,942,1949,0.1650,0.1780,1
637,26ecd9a807f53b14,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,34,,685,1543,514,1123,0.0869,0.0937,1
638,a7364890bdcef251,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,48,,430,919,361,762,0.0623,0.0669,1
639,0fac8e59b3d17462,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",28.00,1,solved,36,,825,1810,492,1052,0.0827,0.0899,1
640,87e9ac12d5f4b360,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,44,,124,261,121,254,0.0213,0.0227,1
641,082cad15ef64b379,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,40,,378,840,259,562,0.0454,0.0492,1
642,682ce0b374f951ad,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,9869,20782,7028,14454,1.2580,1.3556,1
643,e78cd0231b54f96a,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,52,,124472,270720,54437,111903,9.5672,10.5450,1
644,9bfc3ea042671d58,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,44,,1162,2491,938,1991,0.1613,0.1732,1
645,be298f43015cd7a6,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,52,,6725,14243,4197,8609,0.7359,0.7967,1
646,cd0e8591f7a4632b,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,26674,57236,18324,38101,3.2401,3.5040,1
647,086df9bc5ea47231,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,34,,482,1069,410,890,0.0724,0.0777,1
648,b4086eda95c2f371,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,5259,11264,3592,7369,0.6240,0.6735,1
649,a4e138c5bd0726f9,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,7428,16065,4726,9955,0.8045,0.8716,1
650,8c9da146372eb05f,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,54,,43451,93006,22561,46314,3.9632,4.3311,1
651,e65d9fa07421b38c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,38,,430,940,321,687,0.0564,0.0608,1
652,ab6d2ce31f849750,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,48,,19840,42991,6965,14338,1.2142,1.3530,1
653,bf9e67c82453a01d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,38,,66,146,67,146,0.0122,0.0131,1
654,753ce4a012f8b96d,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,54,,146607,315251,66391,134548,11.7422,12.9154,1
655,defc79a03b814256,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,2299,4920,1771,3690,0.3105,0.3337,1
656,c48feda263057b19,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,6047,12695,4209,8649,0.7471,0.8067,1
657,3bdae71896c420f5,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,453,1007,371,810,0.0644,0.0692,1
658,c70e1d245ab83f96,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,56,,78356,164170,47087,94698,8.3449,9.0697,1
659,8e0d7bc23f5a4619,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,5638,12059,3639,7506,0.6844,0.7411,1
660,b7e8fc9d04a26135,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,2593,5494,1509,3047,0.2831,0.3078,1
661,04dce5ab9f286371,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,40,,4389,9733,2794,5963,0.5215,0.5862,1
662,7203dfa4b1e96c58,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,56,,415094,915553,139803,289115,25.3792,28.4271,1
663,b2f8c3de71065a94,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,40,,201,452,187,408,0.0337,0.0362,1
664,e217468bda0f539c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",50.00,1,solved,60,,74694,153451,40726,80416,7.2945,7.9415,1
665,bd6a27f953ce1840,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,42,,304,640,231,486,0.0392,0.0423,1
666,bec2763df8a14095,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,5595,11848,4024,8262,0.7135,0.7701,1
667,2e5cd96f813ab740,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,34035,73571,14674,29943,2.6488,2.9221,1
668,653f709d148eba2c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,54,,72746,151070,39221,77727,7.0793,7.7220,1
669,c2a9ed517b3460f8,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,3171,6988,2445,5265,0.4282,0.4617,1
670,4a81fdc2370be569,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,50,,29883,64301,15330,31652,2.7238,2.9751,1
671,0e68f9a513d47b2c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,4068,8826,2539,5354,0.4558,0.4939,1
672,f9a628ec4bd73150,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,48,,18060,39632,11411,24044,2.0207,2.1928,1
673,ac8db094ef615237,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,40,,235,521,212,462,0.0377,0.0405,1
674,7a9cf0b6e85234d1,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,46,,43605,96577,17350,35887,3.1143,3.4485,1
675,f70bec8d41a53269,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,46,,34475,74668,15688,32277,2.7877,3.0655,1
676,27ca91d0e856fb34,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,9159,19691,5585,11616,0.9852,1.0710,1
677,aec7f98631bd5024,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,1668,3623,1129,2378,0.1994,0.2159,1
678,7b0d3f1ea9c52648,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,34,,130,277,115,243,0.0205,0.0220,1
679,2fde705b36a8194c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,42,,5055,10464,3381,6850,0.6036,0.6529,1
680,d38c90aef6517b42,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,18751,40790,7313,14973,1.3180,1.4585,1
681,f9c6345d7a81b02e,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,7547,16141,4254,8644,0.7722,0.8398,1
682,0fc18be57296ad34,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,3370,7107,2301,4731,0.4177,0.4521,1
683,9f6cd0a175483be2,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,36,,747,1659,606,1319,0.1116,0.1202,1
684,3f0924a7bc85d6e1,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,50,,8806,19033,5991,12574,1.0570,1.1447,1
685,abdef08471c96523,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,551,1179,483,1007,0.0849,0.0911,1
686,72f963be584c10ad,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,2795,5605,2277,4513,0.4067,0.4362,1
687,b32d78e094ca6f15,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,46,,286,630,274,597,0.0486,0.0521,1
688,e6d289bc1a54f037,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,9753,21252,5291,10964,0.9438,1.0292,1
689,5fc46d30e789b2a1,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,3099,6734,1704,3560,0.3072,0.3345,1
690,df9c80e147a62b53,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,6642,14272,4281,8904,0.7609,0.8243,1
691,9401f87c3e6d2ab5,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,2463,5379,1720,3624,0.3033,0.3280,1
692,a3e8bc192f5760d4,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,46,,6693,14616,3983,8417,0.7141,0.7764,1
693,e7df281a6953b4c0,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,48,,712,1525,474,988,0.0842,0.0910,1
694,3849572d06ebaf1c,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,4655,9669,3207,6461,0.5896,0.6366,1
695,eba5703d14f869c2,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,3353,7200,1977,4130,0.3559,0.3861,1
696,4f1eadbc52396870,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,10478,22326,5790,11801,1.0278,1.1201,1
697,13adf06cb7952e84,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,1845,4085,1352,2907,0.2384,0.2576,1
698,ebc6d1a98524f037,,idastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,11726,25061,7515,15534,1.3560,1.4694,1
