instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
56,d7083c5469efa21b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,73,241,74,169,0.0697,0.0811,1
57,ce856da1b9f47230,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,244,795,243,540,0.2294,0.2677,1
58,bc9e83f60a74125d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,355,1151,345,750,0.3231,0.3786,1
59,fcbd1e49720856a3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,48,,230,752,220,494,0.2077,0.2432,1
60,370fd5c469ab28e1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,44,,47,151,48,105,0.0451,0.0524,1
61,d3bf746c08e92a15,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,42,,71,232,65,147,0.0613,0.0721,1
62,02f596cb7ade1348,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,171,551,172,376,0.1613,0.1882,1
63,7f0e9a832dcb6145,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,163,535,155,348,0.1460,0.1710,1
64,94dc8ea60b3172f5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,40,,49,160,50,112,0.0470,0.0546,1
65,2f3d5e748169a0cb,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",54.00,1,solved,54,,198,657,198,454,0.1869,0.2181,1
66,2c08a4b9f7513de6,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,478,1555,466,1041,0.4387,0.5136,1
67,e5b973c86f0d412a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,55,181,56,127,0.0530,0.0617,1
68,2f5c6d840e31ab79,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,40,,144,468,145,323,0.1368,0.1595,1
69,d6fca037b254e198,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,50,,89,292,90,204,0.0850,0.0990,1
70,a7ed91c82f453b60,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",36.00,1,solved,40,,137,446,137,305,0.1291,0.1506,1
71,4b7d2f5a06ec1389,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,44,,145,471,138,295,0.1291,0.1515,1
72,098eab472d6c351f,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,46,,58,193,59,136,0.0562,0.0653,1
73,af45c2b80e931d67,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",54.00,1,solved,56,,321,1033,321,707,0.3027,0.3534,1
74,be08179d6a2fc354,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,50,,340,1126,340,777,0.3227,0.3766,1
75,3db4a19e7f05286c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,52,,949,3045,926,2011,0.8695,1.0184,1
76,76ecf3d49805ba21,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",34.00,1,solved,36,,44,145,45,102,0.0424,0.0492,1
77,facb6e19430d8725,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,93,297,94,205,0.0879,0.1025,1
78,4906fce2b7d853a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,323,1053,314,687,0.2953,0.3456,1
79,46d780f9b5eca213,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",54.00,1,solved,58,,735,2371,725,1596,0.6811,0.7964,1
80,de07416b398fa25c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",56.00,1,solved,54,,188,606,180,393,0.1687,0.1977,1
81,cb1afe9d62387045,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",34.00,1,solved,34,,39,128,40,90,0.0374,0.0435,1
82,d5fc3ea8790146b2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,40,,42,139,43,98,0.0405,0.0472,1
83,689f42bcd3e57a10,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",48.00,1,solved,48,,116,382,117,263,0.1101,0.1283,1
84,384e67c0af291bd5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",52.00,1,solved,54,,458,1471,458,997,0.4292,0.5012,1
85,f9d485730cb1a6e2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,50,,113,372,114,260,0.1076,0.1253,1
86,f94c758ab631e2d0,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,42,,49,165,50,117,0.0474,0.0551,1
87,5becf9a0714d6328,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",34.00,1,solved,36,,45,149,46,105,0.0434,0.0504,1
88,670f591ce3d2a48b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",48.00,1,solved,48,,61,189,62,129,0.0577,0.0672,1
89,0d1ef39c7a524b68,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,107,350,106,236,0.0998,0.1165,1
90,d18cf0e27946a5b3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,94,301,95,207,0.0892,0.1039,1
91,0389af6e2b7dc154,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,66,209,67,144,0.0628,0.0731,1
92,76c9a048febd2351,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,42,,94,300,95,207,0.0888,0.1034,1
93,c207ebd8f6a19543,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,243,795,241,537,0.2265,0.2647,1
94,7fe4bac82d651930,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,44,,61,201,62,141,0.0588,0.0683,1
95,7d6be28c3f9a1054,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",38.00,1,solved,38,,41,133,42,93,0.0397,0.0461,1
96,b4d3ce96081a72f5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",54.00,1,solved,56,,881,2903,871,1967,0.8235,0.9631,1
97,9cab10dfe8537246,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",52.00,1,solved,50,,78,255,79,178,0.0745,0.0868,1
98,c9ed7f13b405682a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,50,,151,492,148,328,0.1422,0.1658,1
99,f58ab3427e6cd190,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",48.00,1,solved,48,,337,1105,297,661,0.2808,0.3311,1
100,cd9aef14265b8730,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,54,,325,1041,321,696,0.3025,0.3535,1
101,29ed7f683ab4105c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,42,,229,744,228,512,0.2258,0.2626,1
102,fd41bc60895a2e37,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,46,,52,169,53,118,0.0501,0.0582,1
103,ea017f926c5d3b84,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,56,179,57,124,0.0535,0.0623,1
104,b8cfa1603d9e7254,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,89,287,90,199,0.0850,0.0989,1
105,97fea518063db24c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,40,,47,154,48,108,0.0452,0.0526,1
106,867b2fc9354ed01a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,52,,183,595,184,413,0.1738,0.2026,1
107,7b8f3ae02c4d6915,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",38.00,1,solved,38,,59,179,60,121,0.0558,0.0650,1
108,69a83015bfcd2e74,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,88,295,89,208,0.0847,0.0985,1
109,5ed46b8fc70923a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,50,,82,273,83,192,0.0784,0.0913,1
110,d981e0af46c2b735,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,44,,83,265,84,183,0.0789,0.0919,1
111,9f0c3dab7528614e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,46,152,47,107,0.0443,0.0514,1
112,798d54b2ec0136af,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,50,,138,455,138,312,0.1304,0.1520,1
113,2ed87f340916c5ba,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,50,,719,2356,696,1549,0.6553,0.7676,1
114,3df75029ea186cb4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,50,,87,285,88,199,0.0827,0.0963,1
115,ba9c4827fe0d5361,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,72,236,73,165,0.0688,0.0801,1
116,bedaf58c76023914,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",32.00,1,solved,34,,146,477,147,328,0.1383,0.1612,1
117,8f36b09e24cda715,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,228,728,229,497,0.2148,0.2506,1
118,fd081ce5b2a97364,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",26.00,1,solved,30,,61,198,61,131,0.0568,0.0663,1
119,7e9bf05c3168d4a2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,67,227,68,159,0.0644,0.0748,1
120,a1e43fcd790b6285,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,44,,106,345,107,238,0.1008,0.1174,1
121,c6d830a51fb492e7,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,306,992,304,676,0.2869,0.3352,1
122,a8cd60fb297e4351,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,44,,79,261,80,183,0.0756,0.0880,1
123,84be6f3ac9d27510,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,48,,54,176,55,123,0.0520,0.0605,1
124,47a9201c3f5dbe86,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",52.00,1,solved,52,,92,302,93,209,0.0883,0.1027,1
125,fe94c03a6db82517,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,48,154,49,107,0.0461,0.0536,1
126,d84ce370a1f9256b,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,46,,204,660,204,449,0.1921,0.2243,1
127,cd9e1a8b0742f536,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,54,,92,287,93,196,0.0872,0.1017,1
128,6b587f1d29ac30e4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,44,,938,3023,913,1991,0.8573,1.0043,1
129,ca89f035ed647b12,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",38.00,1,solved,42,,69,229,70,161,0.0660,0.0768,1
130,0c8dbe9476f3512a,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,46,,101,335,98,222,0.0919,0.1076,1
131,f31d9a54b68e207c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,44,,64,214,65,151,0.0614,0.0714,1
132,e72d38cb910af645,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,46,,107,349,108,243,0.1014,0.1182,1
133,970d6f1b5ae832c4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,40,,48,160,49,113,0.0460,0.0536,1
134,28f4dab037c596e1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,144,480,145,335,0.1371,0.1597,1
135,f593106ecadb8472,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",58.00,1,solved,62,,310,1028,311,716,0.2943,0.3433,1
136,ac983be7df145620,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,45,142,46,98,0.0431,0.0501,1
137,e601fd8ca924b375,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",32.00,1,solved,34,,55,171,56,117,0.0521,0.0606,1
138,3ae9602d7fc51b84,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,64,204,65,141,0.0607,0.0706,1
139,ced176fba3849025,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,268,877,265,595,0.2494,0.2914,1
140,c9edba587201f634,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,40,,64,201,65,138,0.0608,0.0708,1
141,695abefc024178d3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,42,,70,228,71,159,0.0668,0.0778,1
142,ca01b35e679d42f8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",52.00,1,solved,52,,124,413,125,290,0.1183,0.1378,1
143,9fd8a27c0e1b3645,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,42,,164,517,164,352,0.1530,0.1786,1
144,687fc5940e1adb32,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",52.00,1,solved,54,,357,1158,354,790,0.3324,0.3885,1
145,face3d912b648057,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,54,174,55,121,0.0517,0.0602,1
146,e6d5c084b23f79a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",42.00,1,solved,42,,103,340,90,206,0.0849,0.1003,1
147,bdca9482f51637e0,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",44.00,1,solved,44,,51,169,52,119,0.0493,0.0573,1
148,dcb2f7e0a1349685,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,50,,120,384,120,262,0.1128,0.1316,1
149,028abd63ec457f19,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",50.00,1,solved,48,,57,181,58,123,0.0542,0.0631,1
150,bf0a34189ced6275,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",40.00,1,solved,42,,55,180,56,126,0.0528,0.0615,1
151,6804bdc2a915f7e3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,185,585,184,391,0.1739,0.2030,1
152,dbc3aef529067841,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.4}",46.00,1,solved,48,,273,890,268,591,0.2527,0.2956,1
