instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
264,b1c82d6f3754a0e9,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,44,,1757,4155,943,2082,0.9112,0.9446,1
265,e748f061a2d9c35b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,48,,473,1097,292,646,0.2968,0.3068,1
266,07cdbe94f1386a52,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,192,422,184,400,0.1794,0.1843,1
267,da36f8c1e249b057,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,48,,357,792,326,708,0.3126,0.3213,1
268,b7fc13d89e65a024,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",32.00,1,solved,32,,86,201,77,173,0.0736,0.0759,1
269,ba4c2fd86e713590,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,36,,93,206,86,184,0.0817,0.0840,1
270,aed9365701f2bc84,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,179,405,153,339,0.1476,0.1518,1
271,adf978e13b04256c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,40,,186,402,115,243,0.1124,0.1160,1
272,bec279680a34f1d5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,72,169,72,166,0.0710,0.0729,1
273,efcb16480275a39d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,50,,663,1469,551,1206,0.5272,0.5422,1
274,7f1c4e892b03d56a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",50.00,1,solved,50,,758,1697,620,1362,0.5998,0.6171,1
275,6b01e854f9d2ca37,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",54.00,1,solved,56,,405,889,329,711,0.3279,0.3375,1
276,adf2b6c53108e749,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,107,243,102,227,0.1039,0.1069,1
277,16aef584320d97bc,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,136,314,133,301,0.1313,0.1349,1
278,0a846d39e5c2b7f1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,280,611,243,522,0.2373,0.2441,1
279,72ad6b591308fe4c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,48,,971,2189,708,1557,0.6862,0.7077,1
280,0ce48f5b73a9d612,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,168,377,150,337,0.1469,0.1510,1
281,7d0ca8f569e413b2,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,42,,705,1612,541,1187,0.5240,0.5401,1
282,3afe59c78b14d062,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",50.00,1,solved,52,,144,324,142,316,0.1379,0.1416,1
283,2f3b90cda647158e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,52,,429,950,293,651,0.2898,0.2989,1
284,a50891dc7f426eb3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,44,,105,236,93,204,0.0915,0.0940,1
285,1d8f36c57a049e2b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",50.00,1,solved,52,,514,1147,319,700,0.3090,0.3192,1
286,470de6ac2359f1b8,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,40,,151,335,116,247,0.1138,0.1171,1
287,b9ae5247c1f830d6,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,98,239,97,233,0.0957,0.0983,1
288,f7d46ae95c183b20,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,42,,209,491,178,405,0.1754,0.1803,1
289,f64ae95cb208731d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",36.00,1,solved,34,,71,163,63,138,0.0600,0.0617,1
290,aebd72c93f518640,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,42,,94,212,89,198,0.0867,0.0890,1
291,ebd8f2ac75013694,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",28.00,1,solved,30,,76,176,73,163,0.0699,0.0717,1
292,f5ac89d64321e0b7,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,48,,317,724,246,544,0.2389,0.2460,1
293,3d6f25ac07e1498b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,52,,250,574,216,478,0.2122,0.2183,1
294,3fc5a01de7289b64,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,44,,671,1457,524,1118,0.5015,0.5164,1
295,7bfde6982a0541c3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,44,,564,1204,422,885,0.4062,0.4184,1
296,0fa87e9d6b153c24,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",26.00,1,solved,28,,173,395,116,258,0.1112,0.1147,1
297,cba1f0e53847d692,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,46,,268,607,246,548,0.2423,0.2491,1
298,6cbf3e8da5217490,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,48,,216,471,204,436,0.1966,0.2020,1
299,e3a5cd872691f0b4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,52,,1714,3876,1275,2784,1.2382,1.2764,1
300,5e086c19d7af32b4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,52,,291,663,278,628,0.2691,0.2764,1
301,6804bcdaf92153e7,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,50,,331,724,302,651,0.2892,0.2971,1
302,8ad36bc0e129f457,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,56,,518,1151,418,912,0.4088,0.4210,1
303,bfc87a916503de42,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,40,,292,637,256,553,0.2448,0.2515,1
304,0d18ae9f2b643c75,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,1880,4161,1342,2854,1.3065,1.3479,1
305,7916e4cb8d2f35a0,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,52,,249,568,201,447,0.1983,0.2040,1
306,f2956d8eabc14730,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,46,,73,168,74,168,0.0729,0.0748,1
307,cfb583da640927e1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,50,,108,249,99,226,0.0969,0.0996,1
308,dc25b9480fa6317e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,177,404,150,331,0.1475,0.1518,1
309,3b8a9160e5c42f7d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",50.00,1,solved,52,,611,1419,461,1039,0.4531,0.4672,1
310,fb6de0a17985234c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,40,,203,453,186,404,0.1827,0.1876,1
311,e4fb9d1c86a23075,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,50,,263,617,235,540,0.2272,0.2336,1
312,0ad98e467c352fb1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,375,811,341,730,0.3324,0.3417,1
313,4e0cd918f756b32a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,42,,388,861,307,664,0.2951,0.3034,1
314,06b1c5a8f34972ed,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,52,,251,546,222,484,0.2151,0.2212,1
315,0f2c98d1ba46735e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,38,,125,293,103,235,0.1033,0.1062,1
316,fdc9e45b076182a3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,46,,199,440,173,380,0.1667,0.1713,1
317,8fd9b71035e264ac,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,42,,104,236,98,219,0.0953,0.0978,1
318,26915ab47f0c38de,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",56.00,1,solved,56,,115,253,116,253,0.1125,0.1155,1
319,6d4cb5a08e12f379,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,46,,828,1900,501,1097,0.4886,0.5055,1
320,cdf5b086e371249a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,42,,542,1242,327,708,0.3207,0.3310,1
321,3f857ad4e9061b2c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,48,,164,370,160,352,0.1575,0.1620,1
322,f603a4cd7895eb12,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,48,,381,872,314,707,0.3076,0.3165,1
323,87ac2d6e350fb914,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,46,,298,655,236,504,0.2292,0.2363,1
324,7cbde3a81f694250,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,44,,363,780,258,537,0.2553,0.2637,1
325,fbdc30145729e6a8,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,44,,225,509,209,461,0.2015,0.2071,1
326,f7cea4685b0d2139,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,44,,595,1334,400,865,0.3912,0.4044,1
327,0915ed84f2a3c67b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,52,,154,332,137,295,0.1373,0.1412,1
328,b842e7d06c91a53f,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,69,152,69,149,0.0678,0.0696,1
329,a69ed7c50b314f28,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,46,,135,300,104,226,0.1029,0.1060,1
330,f8da4c160b79532e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,50,,81,192,79,185,0.0780,0.0801,1
331,df753cae46189b20,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,52,,1502,3355,647,1370,0.6265,0.6499,1
332,edb5f07832946ac1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",36.00,1,solved,38,,63,149,61,139,0.0596,0.0612,1
333,d64b3790e285f1ca,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",50.00,1,solved,52,,2389,5388,1190,2569,1.1673,1.2114,1
334,baecd7f058143962,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",34.00,1,solved,36,,98,221,80,177,0.0766,0.0789,1
335,67fc18be329da054,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",40.00,1,solved,42,,71,165,71,162,0.0698,0.0717,1
336,0bae674cf18925d3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,46,,100,221,93,204,0.0906,0.0931,1
337,6d8eacb0f2593741,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,44,,277,622,221,485,0.2144,0.2208,1
338,f3b1e279c684ad50,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",56.00,1,solved,60,,1758,3946,1450,3222,1.4327,1.4744,1
339,e50cab8d7f693214,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",26.00,1,solved,30,,89,201,75,169,0.0718,0.0739,1
340,be28cf6037da5914,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,38,,373,874,185,403,0.1769,0.1834,1
341,f7082dea5b4c6931,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,40,,275,621,212,466,0.2066,0.2127,1
342,b721f0da435e698c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",50.00,1,solved,50,,485,1074,392,862,0.3837,0.3952,1
343,e59df0bc7368a421,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",28.00,1,solved,30,,167,389,103,231,0.0984,0.1018,1
344,a7c85f92036d1eb4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,44,,264,607,228,506,0.2220,0.2283,1
345,732860ca54deb9f1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,50,,143,331,114,260,0.1118,0.1153,1
346,bfd92580e6c4a371,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",34.00,1,solved,34,,66,146,66,143,0.0630,0.0647,1
347,0b936f7c24de581a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,286,622,220,476,0.2111,0.2173,1
348,bfe4a0263c751d89,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",42.00,1,solved,42,,747,1648,502,1066,0.4892,0.5042,1
349,0bc971d5f86ea324,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",38.00,1,solved,42,,379,839,260,561,0.2481,0.2558,1
350,f84ce01d9673b2a5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,44,,180,414,173,390,0.1705,0.1749,1
351,78a1c64be309f2d5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,50,,552,1220,447,983,0.4332,0.4460,1
352,e9dc23680f14ba57,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",34.00,1,solved,32,,52,125,52,120,0.0500,0.0513,1
353,6e9c30b87df5214a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",36.00,1,solved,36,,78,179,72,161,0.0699,0.0718,1
354,a902efc34b681d57,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,56,,1736,3895,1359,3026,1.3035,1.3420,1
355,cf48ab61de972530,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",48.00,1,solved,48,,184,407,141,304,0.1374,0.1416,1
356,e39da6c10487fb52,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,48,,1384,3135,986,2148,0.9418,0.9707,1
357,0fa429bce658713d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",46.00,1,solved,48,,276,618,210,459,0.2064,0.2126,1
358,ae7c406b281d3f95,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",44.00,1,solved,48,,595,1371,490,1096,0.4735,0.4877,1
359,dc32b850e6a19f47,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.0, ""threshold"": 0.3}",52.00,1,solved,56,,350,777,326,710,0.3124,0.3210,1
